SURVEY,CASE,YOB,age,HHINC,FAML1,IEXP,GEN,PINT1,PINT2,PINT3,WINT1,WINT2,WINT3,MINT1,MINT2,MINT3,RINT1,RINT2,RINT3,UATT1,UATT2,UATT3,UATT4,UATT5,TRST1,TRST2,TRST3,TRST4,PRSK1,PRSK2,PRSK3,PRSK4,ASEC1,ASEC2,ASEC3,ASEC4,NSEC1,NSEC2,NSEC3,CSEC1,CSEC2,CSEC3,CSEC4,PSEC1,PSEC2,PSEC3,PSEC4,DSEC1,DSEC2,DSEC3,PREP1,PREP2,PREP3,PREP4,PSZE1,PSZE2,PSZE3,PEOU1,PEOU2,PEOU3,PUSE1,PUSE2,PUSE3,PINV1,PINV2,PINV3,PTPS1,PTPS2,PTPS3,GPSS1,GPSS2,GPSS3,PPSS1,PPSS2,PPSS3,PINN1,PINN2,PINN3,SEFF1,SEFF2,SEFF3,PIPC1,PIPC2,PIPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,90,1960,47,20000,7,4,2,7,7,7,4,4,4,7,7,7,7,7,7,7,7,6,6,6,6,4,6,6,2,4,2,2,7,7,7,7,4,4,4,7,7,7,7,4,6,6,4,4,4,4,7,7,7,7,7,0,7,0,7,7,2,6,6,7,7,7,4,4,4,6,6,6,7,7,7,3,1,2,6,6,6,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,91,0,0,0,0,0,0,7,7,7,7,7,7,2,3,5,4,2,5,7,6,7,6,7,7,7,7,7,2,1,1,1,7,7,6,7,6,5,7,6,7,7,5,6,7,7,5,7,6,7,7,7,7,7,3,7,7,7,7,7,1,7,7,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,93,1960,47,75,5,3,2,4,4,7,4,4,5,3,3,3,7,7,7,5,5,6,6,6,5,0,5,0,1,1,1,1,7,7,7,7,7,7,4,7,7,7,6,0,7,7,4,7,7,5,7,7,7,4,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,4,3,3,5,5,5,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,94,1924,83,0,4,4,2,1,1,1,1,1,1,1,1,1,7,7,7,1,1,1,1,1,1,1,1,1,7,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,4,4,4,7,1,1,4,4,4,5,5,5,5,5,5,4,4,4,1,1,1,1,1,1,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,96,1935,72,88000,7,6,1,6,6,6,6,0,6,6,1,1,7,7,7,5,5,5,4,4,5,5,5,5,2,5,4,2,5,5,6,6,6,6,6,5,5,5,5,4,4,4,5,5,5,5,7,6,6,6,7,7,7,6,6,6,1,6,6,7,7,7,5,5,5,6,6,6,6,6,6,5,4,4,4,5,4,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,97,1932,75,40000,6,4,2,5,6,5,6,4,4,2,2,4,7,7,7,6,4,5,5,4,2,2,2,2,4,3,3,3,6,6,4,4,5,4,5,5,5,6,4,2,3,4,3,5,4,4,7,2,2,5,6,6,5,5,5,5,2,5,5,4,4,5,4,5,5,5,6,6,5,5,4,5,4,3,3,3,3,4,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,98,1957,50,32000,5,4,2,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,4,4,4,5,5,5,4,4,5,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,2,5,5,4,4,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,99,1957,50,55000,6,6,1,5,5,5,5,5,5,5,5,5,6,6,6,5,5,5,5,5,5,5,6,6,3,3,2,2,5,5,5,5,5,5,5,5,6,6,4,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,3,5,6,5,5,5,5,4,4,5,5,5,6,6,6,5,5,5,6,6,6,7,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100,1958,49,0,5,3,1,7,7,7,7,6,7,1,1,1,6,7,7,6,6,7,7,7,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,6,6,6,5,6,5,5,5,6,5,6,7,7,7,6,7,7,6,7,7,7,2,7,7,6,6,6,6,6,6,7,7,7,6,6,6,5,5,5,5,5,5,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,101,1959,48,70000,7,6,2,7,7,7,7,7,7,4,5,7,6,5,4,7,6,7,4,7,7,7,7,7,1,1,1,2,7,7,5,7,4,4,7,7,7,7,4,7,7,7,4,7,6,6,7,7,7,5,7,4,7,7,7,7,1,7,7,7,7,7,7,6,7,7,7,7,7,4,6,4,2,2,4,0,6,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,103,1962,45,10000,7,5,2,5,5,5,6,6,6,2,2,2,6,6,6,5,5,5,5,5,6,6,6,6,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,6,7,7,7,7,1,7,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,104,1958,49,80000,7,6,1,7,7,7,6,6,6,3,3,3,7,7,7,6,6,6,6,6,7,6,7,7,1,1,1,1,7,7,7,7,6,5,6,7,7,7,5,6,6,7,7,7,5,6,7,7,7,6,7,7,7,7,7,7,1,0,7,7,7,7,6,6,6,6,6,6,6,6,5,7,7,7,7,7,7,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,105,1958,49,36000,5,5,1,6,4,4,5,5,5,6,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,4,5,4,4,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,106,1958,49,85000,7,2,1,4,4,5,5,5,6,3,1,7,7,7,7,4,4,5,5,5,6,6,5,5,2,2,2,1,6,4,5,6,4,4,4,6,6,6,4,4,4,4,6,5,4,0,7,7,7,7,7,7,7,7,7,7,2,5,4,4,5,7,6,7,7,7,7,7,6,5,7,4,4,2,2,2,1,3,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,108,1935,72,45000,7,6,1,6,6,6,6,6,6,1,1,1,6,6,6,6,6,6,6,5,6,6,6,6,2,2,2,2,6,6,6,6,4,4,4,6,6,6,6,6,6,6,6,4,6,6,6,6,6,4,5,4,4,6,6,6,2,6,6,5,6,5,6,6,6,6,6,6,6,6,6,1,1,1,1,4,2,3,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,110,1957,50,75000,7,3,2,7,7,7,7,7,7,4,4,4,7,7,7,7,6,7,7,6,6,6,7,7,1,2,1,1,6,7,6,7,7,6,4,7,7,6,4,6,6,6,5,4,4,5,7,6,6,6,7,6,6,7,7,7,1,7,7,7,7,4,6,5,7,7,7,7,7,7,6,5,5,4,5,6,5,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,112,1932,75,50,1,6,2,1,1,4,7,7,4,1,1,1,7,7,7,4,4,4,4,4,7,4,7,7,4,4,1,3,6,7,1,4,4,4,4,7,7,4,4,7,4,4,4,7,4,4,7,7,7,4,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,4,4,4,5,5,5,6,5,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,113,1933,74,60000,7,6,2,7,7,7,7,7,7,5,3,3,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,6,6,3,3,3,7,7,7,5,7,7,7,7,7,7,7,7,7,7,4,7,4,4,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,7,5,4,2,2,2,6,6,6,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,114,1935,72,25,5,6,1,6,1,1,7,1,1,2,2,2,7,7,7,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,115,1933,74,51000,7,5,2,7,7,7,7,7,7,1,1,1,7,7,7,6,6,6,6,6,6,6,6,6,1,1,1,2,6,6,7,7,4,4,4,6,6,6,6,7,7,7,4,7,4,7,7,7,7,4,6,7,7,6,6,6,1,7,7,4,5,4,7,7,7,7,7,7,7,4,7,5,4,5,4,5,0,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,117,1931,76,28000,7,4,1,6,6,6,6,4,6,4,4,6,7,7,7,6,4,6,6,4,6,6,7,6,1,2,1,2,7,6,6,6,2,2,4,6,6,4,4,7,6,6,6,6,4,6,6,6,6,3,7,4,4,7,7,7,1,7,6,6,6,4,5,4,4,6,6,6,6,6,6,2,1,2,2,2,2,3,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120,1958,49,30000,7,5,2,7,7,7,7,7,7,1,1,1,6,6,6,7,7,0,0,0,0,0,7,7,1,2,1,1,7,6,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,7,0,7,7,4,4,4,7,7,7,7,7,7,6,6,5,5,5,5,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,121,1957,50,75000,6,4,1,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,2,2,4,4,6,6,4,4,6,6,7,7,6,6,6,5,6,6,4,3,6,2,3,6,6,6,7,5,6,6,7,7,7,6,6,6,2,7,6,7,7,7,7,7,7,7,7,7,7,5,7,7,5,6,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,123,1931,76,49000,1,4,1,6,6,6,6,6,6,2,2,2,6,7,7,6,6,6,6,6,4,4,4,4,4,4,4,4,6,6,4,6,4,4,4,6,6,7,6,7,4,5,4,6,6,6,4,4,4,4,3,3,2,6,6,6,3,6,6,5,6,5,7,7,7,6,6,6,6,6,6,4,1,2,1,5,5,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,124,1971,36,25000,7,5,2,7,7,7,6,6,5,1,1,2,7,7,7,6,5,4,7,6,3,4,4,4,4,4,4,4,6,6,6,5,5,5,4,4,4,4,4,4,4,4,7,5,5,5,7,6,6,5,6,6,6,6,7,7,2,6,6,4,4,2,6,6,6,5,6,6,6,5,5,4,6,4,7,7,7,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,125,1962,45,39,7,4,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,0,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,6,7,6,5,6,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,126,1972,35,15960,6,4,2,5,5,5,5,5,5,3,3,3,6,6,6,4,4,4,4,5,3,4,4,4,4,3,3,3,6,6,5,3,3,3,3,2,4,4,4,4,5,3,4,5,4,4,6,5,6,4,7,6,6,6,6,6,1,6,6,6,6,6,1,1,1,1,1,1,6,4,6,6,5,5,6,6,6,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,128,1983,24,100000,6,5,2,5,5,5,6,6,5,6,7,7,7,7,6,5,5,6,5,6,4,4,3,4,2,1,2,2,6,6,3,6,7,3,6,4,6,6,1,3,5,5,4,5,6,6,6,5,5,4,5,5,6,5,5,4,3,5,5,4,5,4,7,7,7,4,5,5,7,3,5,6,5,6,7,6,6,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,129,1962,45,3900,7,6,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,0,7,7,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,6,6,6,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,130,1957,50,50000,6,4,1,3,3,3,2,2,2,5,1,1,7,7,7,6,6,6,6,6,7,6,7,7,5,2,1,1,7,5,6,6,6,6,6,4,5,6,4,6,5,5,5,5,4,4,7,7,7,7,6,5,6,7,7,7,1,6,4,4,4,4,5,5,5,7,7,7,7,5,5,5,4,6,6,6,6,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,132,1965,42,120000,6,7,1,6,5,6,7,6,7,4,4,4,7,7,7,6,6,6,4,6,6,6,7,6,1,1,1,1,6,6,3,5,6,5,5,4,6,6,3,4,5,5,5,6,4,4,7,7,7,5,7,7,7,6,6,6,1,6,6,6,6,6,5,5,5,3,3,3,5,1,6,6,6,6,7,7,7,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,134,1985,22,25000,6,4,2,7,7,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,138,1947,60,25000,7,4,2,7,7,7,7,7,7,3,3,3,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,6,6,6,6,6,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,140,1948,59,30,3,1,1,7,7,7,7,7,7,4,4,4,7,7,7,5,4,4,5,5,3,6,6,6,7,7,7,6,6,6,6,6,4,3,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,6,7,7,7,6,5,5,2,6,2,5,5,5,1,1,1,7,7,7,6,3,5,5,2,5,5,5,4,3,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,141,1962,45,65000,7,5,2,7,7,7,6,6,6,1,1,1,7,7,7,7,6,7,6,6,5,6,6,6,2,2,2,2,6,6,4,6,6,6,0,7,7,6,4,6,6,6,5,7,4,6,7,7,7,6,6,7,6,7,7,7,1,7,7,6,6,4,7,7,7,5,5,6,6,4,6,2,1,4,7,7,7,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,143,1956,51,75000,7,7,2,1,1,1,7,7,7,1,1,1,7,7,7,5,5,6,6,6,7,7,6,7,1,1,1,1,4,4,4,4,4,4,4,6,6,6,6,6,6,5,4,4,4,4,5,5,5,5,2,2,2,6,6,6,2,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,144,1961,46,48000,7,7,2,6,6,7,6,6,7,5,4,7,7,7,7,6,5,4,5,4,4,4,5,5,3,3,2,3,5,6,6,7,7,7,7,3,4,6,4,4,5,5,5,5,5,4,7,6,6,7,4,5,6,6,6,7,1,6,7,5,6,6,7,7,7,6,6,6,7,7,7,4,3,5,6,7,6,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,145,1960,47,137000,7,6,2,7,7,7,7,7,7,1,1,1,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,3,4,4,4,3,4,4,4,4,5,4,5,5,5,5,4,5,5,7,7,7,1,7,7,6,6,4,3,3,3,6,6,6,7,7,7,6,6,6,5,6,5,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,146,1973,34,75000,7,6,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,4,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,147,1944,63,45000,7,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,1,4,7,4,4,1,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,148,1936,71,22500,6,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,1,2,5,5,3,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,150,1970,37,50000,7,5,2,6,6,6,6,6,6,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,6,6,2,1,7,7,7,7,5,5,5,6,6,5,7,7,7,7,7,7,7,7,7,7,2,7,7,7,7,7,5,4,4,4,7,7,7,7,7,7,7,7,4,7,7,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,151,1986,21,70000,6,5,1,6,6,7,5,5,7,1,1,4,5,5,6,5,5,6,4,6,4,4,7,7,1,1,1,1,5,5,4,6,7,4,7,4,5,4,4,4,5,5,5,7,5,5,7,7,7,4,7,7,7,5,5,5,2,6,6,6,6,4,4,4,4,6,6,6,6,3,5,5,4,6,7,7,7,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,155,1964,43,45000,5,5,1,5,5,5,4,4,6,4,4,4,7,7,7,5,5,4,4,5,5,6,6,6,3,3,2,2,4,4,5,5,4,4,5,2,5,5,4,5,5,5,5,5,5,5,7,7,7,4,7,5,5,5,5,5,3,5,5,5,5,5,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,156,1975,32,30000,5,5,1,4,4,5,5,5,5,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,1,4,6,6,6,5,5,4,5,5,5,4,3,5,5,5,5,5,4,4,5,5,5,5,4,5,4,4,5,5,3,6,6,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,157,1960,47,34999,6,7,2,7,7,7,7,7,7,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,1,7,7,7,7,5,7,7,7,7,7,7,7,4,6,6,4,6,6,5,5,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,159,1972,35,64000,7,4,1,6,7,7,7,6,6,1,1,1,7,7,7,7,6,7,7,7,4,6,6,7,4,4,5,4,5,4,7,6,5,4,6,1,7,7,4,5,6,7,7,4,3,6,7,6,7,5,7,7,7,6,7,7,1,7,7,6,7,7,5,6,7,7,7,7,7,7,5,7,7,7,5,6,6,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,160,1937,70,60000,7,6,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,3,3,3,3,6,6,7,7,4,4,4,7,7,7,6,6,6,6,4,5,0,6,7,7,7,6,4,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,4,6,4,5,5,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,161,1981,26,2000,6,6,2,4,3,2,7,6,7,2,6,6,4,4,4,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,1,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,162,1944,63,150000,5,5,1,2,2,3,4,4,4,1,1,1,6,6,6,5,5,4,4,3,3,4,4,5,2,3,2,5,5,5,5,5,5,5,5,4,4,5,4,4,5,4,4,4,4,4,6,5,4,5,5,6,6,5,6,6,2,6,5,4,4,4,4,3,3,3,3,3,6,6,6,2,2,2,6,6,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,163,1953,54,25000,1,1,2,1,1,1,1,1,1,1,1,1,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,165,1962,45,49000,6,5,2,7,7,7,7,7,7,1,1,1,5,5,5,7,7,7,7,7,6,6,6,6,2,2,2,2,7,7,5,5,4,4,4,4,6,6,4,4,4,4,4,6,4,5,5,5,5,5,3,3,3,6,7,7,2,6,6,4,4,4,7,7,7,5,5,5,7,3,4,6,2,5,6,6,6,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,166,1960,47,20000,7,7,1,5,5,5,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,4,4,6,7,4,7,7,7,7,7,7,7,7,7,7,4,4,7,7,7,4,7,4,4,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,5,6,7,7,7,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,167,1981,26,75000,7,6,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,6,7,4,4,2,2,6,6,6,6,4,5,5,5,5,6,4,4,5,5,5,5,5,5,7,7,6,7,7,7,7,6,6,6,1,7,7,7,7,7,6,6,6,7,7,7,6,2,1,4,4,4,6,6,6,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,169,1972,35,85000,5,5,1,4,4,5,3,3,3,1,1,1,7,7,7,4,4,3,4,4,2,2,3,2,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,3,4,3,3,4,4,4,6,4,4,3,6,6,6,4,5,3,4,4,4,4,4,5,5,5,5,4,4,4,7,6,7,6,6,6,5,5,6,0,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,171,1985,22,150000,6,6,2,6,6,7,6,5,6,6,6,6,7,6,7,5,4,6,5,6,4,4,5,5,3,2,2,2,6,6,4,5,6,6,6,3,5,6,3,5,5,5,5,4,6,5,7,7,7,6,7,7,7,7,7,7,2,4,4,6,6,5,6,6,7,5,6,7,7,7,7,6,5,6,7,7,7,5,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,172,1976,31,60000,6,6,2,5,5,5,5,5,5,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,6,5,5,5,0,5,6,6,5,5,4,5,5,6,5,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,173,1937,70,25000,5,4,1,3,3,3,2,2,2,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,6,6,6,6,6,5,6,6,4,3,6,4,5,6,4,4,6,6,6,4,4,3,4,6,6,4,2,6,6,5,6,6,5,5,6,5,5,5,5,4,4,4,4,5,4,3,3,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,175,1956,51,49,7,3,2,7,7,7,7,7,7,1,1,1,7,7,7,6,6,7,7,7,6,6,6,6,2,2,2,2,7,7,7,7,7,7,7,6,6,7,4,6,0,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,6,7,6,7,7,6,7,7,2,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,178,1970,37,42000,6,5,1,4,3,3,6,6,6,4,4,4,7,7,7,3,3,3,4,3,2,2,2,3,4,4,4,4,4,4,2,2,4,4,4,5,5,6,4,4,4,5,4,6,5,4,7,7,7,5,7,7,7,7,7,7,2,6,4,6,7,7,6,6,2,6,6,4,7,1,1,6,4,3,4,7,7,4,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,179,1966,41,36000,7,6,1,5,5,5,6,6,6,1,1,1,7,7,7,7,6,6,6,6,4,4,5,6,4,4,2,2,4,6,6,6,6,6,6,6,7,7,6,6,5,4,6,6,6,6,7,7,6,5,6,7,6,6,7,7,2,6,0,6,6,6,5,0,5,6,6,6,4,4,2,5,4,6,6,7,7,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,180,1954,53,50000,7,6,2,7,7,7,6,5,6,1,1,1,6,7,7,7,7,7,7,0,7,7,7,7,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,5,7,0,7,7,7,7,7,7,7,7,5,7,6,7,7,7,1,7,7,7,7,7,5,5,5,7,7,7,6,5,4,7,5,5,7,6,5,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,182,1973,34,60000,7,5,1,2,5,6,5,5,6,2,2,2,7,7,7,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,7,6,7,6,6,6,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,7,7,7,2,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,183,1962,45,0,7,3,2,1,1,4,6,6,6,4,4,4,7,7,7,6,4,6,4,7,7,7,7,7,1,1,1,1,7,7,4,4,4,4,4,7,7,7,4,7,4,4,7,4,4,4,2,7,7,5,1,3,3,7,7,7,1,6,6,5,6,4,5,4,4,4,4,4,7,2,6,3,1,2,7,7,7,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,184,1973,34,70000,7,4,2,6,6,6,7,7,7,1,1,1,5,5,5,7,7,7,7,7,7,7,7,7,1,2,1,1,7,7,6,6,5,5,5,7,7,7,4,6,6,6,4,5,6,5,7,7,7,5,7,7,6,7,7,7,1,0,4,5,5,5,4,4,4,4,4,4,6,4,4,4,4,4,5,5,5,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
